Timestamp,Temperature (°C),Humidity (%)
2025-02-09 10:50:17.453538,25.98,52.12
2025-02-09 10:50:18.453538,27.49,56.53
2025-02-09 10:50:19.453538,26.07,56.29
2025-02-09 10:50:20.453538,24.28,57.2
2025-02-09 10:50:21.453538,23.62,56.59
2025-02-09 10:50:22.453538,23.62,57.77
2025-02-09 10:50:23.453538,22.95,54.27
2025-02-09 10:50:24.453538,25.62,57.86
2025-02-09 10:50:25.453538,27.8,49.26
2025-02-09 10:50:26.453538,22.95,56.95
2025-02-09 10:50:27.453538,24.01,46.51
2025-02-09 10:50:28.453538,24.19,52.31
2025-02-09 10:50:29.453538,26.28,49.81
2025-02-09 10:50:30.453538,22.43,48.5
2025-02-09 10:50:31.453538,23.61,43.17
2025-02-09 10:50:32.453538,26.94,46.53
2025-02-09 10:50:33.453538,26.27,59.93
2025-02-09 10:50:34.453538,23.26,54.61
2025-02-09 10:50:35.453538,26.26,48.69
2025-02-09 10:50:36.453538,27.99,51.9
2025-02-09 10:50:37.453538,23.43,43.62
2025-02-09 10:50:38.453538,25.7,49.49
2025-02-09 10:50:39.453538,24.65,50.87
2025-02-09 10:50:40.453538,23.27,46.56
2025-02-09 10:50:41.453538,27.87,44.07
2025-02-09 10:50:42.453538,25.58,40.08
2025-02-09 10:50:43.453538,26.16,48.8
2025-02-09 10:50:44.453538,23.6,50.98
2025-02-09 10:50:45.453538,24.31,48.36
2025-02-09 10:50:46.453538,24.47,58.81
2025-02-09 10:50:47.453538,23.55,45.35
2025-02-09 10:50:48.453538,22.03,56.04
2025-02-09 10:50:49.453538,23.17,52.49
2025-02-09 10:50:50.453538,27.28,57.62
2025-02-09 10:50:51.453538,24.15,49.68
2025-02-09 10:50:52.453538,27.99,40.1
2025-02-09 10:50:53.453538,27.74,51.67
2025-02-09 10:50:54.453538,27.27,48.46
2025-02-09 10:50:55.453538,26.75,40.75
2025-02-09 10:50:56.453538,23.4,58.24
2025-02-09 10:50:57.453538,26.93,41.99
2025-02-09 10:50:58.453538,23.72,58.99
2025-02-09 10:50:59.453538,27.2,46.68
2025-02-09 10:51:00.453538,25.14,45.75
2025-02-09 10:51:01.453538,22.31,55.88
2025-02-09 10:51:02.453538,23.98,56.16
2025-02-09 10:51:03.453538,24.79,53.31
2025-02-09 10:51:04.453538,26.64,51.71
2025-02-09 10:51:05.453538,24.88,50.1
2025-02-09 10:51:06.453538,27.87,41.55
2025-02-09 10:51:07.453538,26.46,57.09
2025-02-09 10:51:08.453538,22.3,54.52
2025-02-09 10:51:09.453538,22.7,44.63
2025-02-09 10:51:10.453538,25.13,57.36
2025-02-09 10:51:11.453538,23.36,53.59
2025-02-09 10:51:12.453538,27.86,40.9
2025-02-09 10:51:13.453538,24.05,50.94
2025-02-09 10:51:14.453538,24.93,56.18
2025-02-09 10:51:15.453538,25.18,45.41
2025-02-09 10:51:16.453538,25.36,50.9
2025-02-09 10:51:17.453538,25.04,44.22
2025-02-09 10:51:18.453538,24.61,53.06
2025-02-09 10:51:19.453538,25.97,43.0
2025-02-09 10:51:20.453538,24.39,48.92
2025-02-09 10:51:21.453538,27.82,55.8
2025-02-09 10:51:22.453538,22.7,52.29
2025-02-09 10:51:23.453538,26.68,57.99
2025-02-09 10:51:24.453538,26.64,55.99
2025-02-09 10:51:25.453538,25.83,53.98
2025-02-09 10:51:26.453538,24.1,59.06
2025-02-09 10:51:27.453538,27.09,52.95
2025-02-09 10:51:28.453538,23.62,52.15
2025-02-09 10:51:29.453538,25.05,42.2
2025-02-09 10:51:30.453538,26.44,53.32
2025-02-09 10:51:31.453538,22.08,53.53
2025-02-09 10:51:32.453538,22.14,56.24
2025-02-09 10:51:33.453538,27.55,40.18
2025-02-09 10:51:34.453538,25.61,50.08
2025-02-09 10:51:35.453538,27.94,42.23
2025-02-09 10:51:36.453538,22.05,53.32
2025-02-09 10:51:37.453538,23.82,48.83
2025-02-09 10:51:38.453538,25.9,43.27
2025-02-09 10:51:39.453538,22.28,49.43
2025-02-09 10:51:40.453538,27.08,56.05
2025-02-09 10:51:41.453538,22.98,59.99
2025-02-09 10:51:42.453538,22.52,53.57
2025-02-09 10:51:43.453538,27.35,57.58
2025-02-09 10:51:44.453538,25.65,57.16
2025-02-09 10:51:45.453538,27.58,50.54
2025-02-09 10:51:46.453538,22.99,57.44
2025-02-09 10:51:47.453538,26.4,51.03
2025-02-09 10:51:48.453538,25.84,49.96
2025-02-09 10:51:49.453538,27.26,49.18
2025-02-09 10:51:50.453538,23.13,43.07
2025-02-09 10:51:51.453538,26.35,50.69
2025-02-09 10:51:52.453538,25.9,54.29
2025-02-09 10:51:53.453538,22.02,58.7
2025-02-09 10:51:54.453538,26.98,46.14
2025-02-09 10:51:55.453538,23.76,48.21
2025-02-09 10:51:56.453538,23.58,48.59
2025-02-09 10:51:57.453538,26.95,59.83
2025-02-09 10:51:58.453538,25.47,47.35
2025-02-09 10:51:59.453538,24.72,44.18
2025-02-09 10:52:00.453538,24.38,48.6
2025-02-09 10:52:01.453538,24.12,52.02
2025-02-09 10:52:02.453538,26.54,50.45
2025-02-09 10:52:03.453538,23.66,46.86
2025-02-09 10:52:04.453538,24.73,50.39
2025-02-09 10:52:05.453538,24.88,58.48
2025-02-09 10:52:06.453538,26.79,42.4
2025-02-09 10:52:07.453538,26.33,40.48
2025-02-09 10:52:08.453538,25.85,42.58
2025-02-09 10:52:09.453538,24.39,58.58
2025-02-09 10:52:10.453538,22.54,51.63
2025-02-09 10:52:11.453538,27.9,43.52
2025-02-09 10:52:12.453538,27.29,47.4
2025-02-09 10:52:13.453538,26.4,54.19
2025-02-09 10:52:14.453538,24.99,57.5
2025-02-09 10:52:15.453538,27.26,41.94
2025-02-09 10:52:16.453538,22.51,44.33
2025-02-09 10:52:17.453538,25.02,52.01
2025-02-09 10:52:18.453538,25.12,47.72
2025-02-09 10:52:19.453538,23.87,58.42
2025-02-09 10:52:20.453538,26.97,45.85
2025-02-09 10:52:21.453538,22.89,52.77
2025-02-09 10:52:22.453538,27.88,53.03
2025-02-09 10:52:23.453538,24.27,56.68
2025-02-09 10:52:24.453538,25.55,50.61
2025-02-09 10:52:25.453538,22.8,46.0
2025-02-09 10:52:26.453538,27.65,58.46
2025-02-09 10:52:27.453538,24.63,56.22
2025-02-09 10:52:28.453538,27.16,42.72
2025-02-09 10:52:29.453538,25.92,44.21
2025-02-09 10:52:30.453538,27.83,40.12
2025-02-09 10:52:31.453538,25.25,43.48
2025-02-09 10:52:32.453538,27.34,59.79
2025-02-09 10:52:33.453538,24.29,52.13
2025-02-09 10:52:34.453538,22.83,58.12
2025-02-09 10:52:35.453538,25.6,57.77
2025-02-09 10:52:36.453538,24.42,51.68
2025-02-09 10:52:37.453538,25.88,47.98
2025-02-09 10:52:38.453538,22.6,48.88
2025-02-09 10:52:39.453538,25.82,52.18
2025-02-09 10:52:40.453538,26.68,40.85
2025-02-09 10:52:41.453538,23.86,50.4
2025-02-09 10:52:42.453538,23.39,52.9
2025-02-09 10:52:43.453538,23.04,48.77
2025-02-09 10:52:44.453538,25.66,40.7
2025-02-09 10:52:45.453538,26.99,54.2
2025-02-09 10:52:46.453538,24.74,53.89
2025-02-09 10:52:47.453538,22.71,44.47
2025-02-09 10:52:48.453538,24.78,41.8
2025-02-09 10:52:49.453538,22.3,58.75
2025-02-09 10:52:50.453538,23.46,48.06
2025-02-09 10:52:51.453538,27.46,50.62
2025-02-09 10:52:52.453538,27.22,54.09
2025-02-09 10:52:53.453538,25.32,42.98
2025-02-09 10:52:54.453538,22.07,50.63
2025-02-09 10:52:55.453538,27.19,47.93
2025-02-09 10:52:56.453538,24.15,59.78
2025-02-09 10:52:57.453538,26.46,49.52
2025-02-09 10:52:58.453538,24.73,49.44
2025-02-09 10:52:59.453538,24.18,45.74
2025-02-09 10:53:00.453538,25.07,45.28
2025-02-09 10:53:01.453538,24.85,52.02
2025-02-09 10:53:02.453538,24.77,56.89
2025-02-09 10:53:03.453538,23.14,55.17
2025-02-09 10:53:04.453538,24.51,46.54
2025-02-09 10:53:05.453538,22.13,53.82
2025-02-09 10:53:06.453538,23.92,52.49
2025-02-09 10:53:07.453538,25.29,56.76
2025-02-09 10:53:08.453538,23.09,48.51
2025-02-09 10:53:09.453538,25.22,58.33
2025-02-09 10:53:10.453538,27.41,54.51
2025-02-09 10:53:11.453538,24.65,57.63
2025-02-09 10:53:12.453538,25.16,58.32
2025-02-09 10:53:13.453538,25.1,55.32
2025-02-09 10:53:14.453538,26.55,42.78
2025-02-09 10:53:15.453538,24.54,40.09
2025-02-09 10:53:16.453538,22.92,55.56
2025-02-09 10:53:17.453538,23.11,40.06
2025-02-09 10:53:18.453538,27.0,49.65
2025-02-09 10:53:19.453538,23.73,58.57
2025-02-09 10:53:20.453538,27.23,44.53
2025-02-09 10:53:21.453538,24.28,45.35
2025-02-09 10:53:22.453538,27.1,53.13
2025-02-09 10:53:23.453538,24.28,51.25
2025-02-09 10:53:24.453538,23.13,47.6
2025-02-09 10:53:25.453538,23.77,45.04
2025-02-09 10:53:26.453538,24.46,45.59
2025-02-09 10:53:27.453538,22.62,52.81
2025-02-09 10:53:28.453538,25.48,44.83
2025-02-09 10:53:29.453538,24.73,43.37
2025-02-09 10:53:30.453538,27.92,58.73
2025-02-09 10:53:31.453538,24.59,59.27
2025-02-09 10:53:32.453538,26.4,42.71
2025-02-09 10:53:33.453538,24.97,49.52
2025-02-09 10:53:34.453538,24.53,52.03
2025-02-09 10:53:35.453538,25.8,57.89
2025-02-09 10:53:36.453538,24.91,50.09
2025-02-09 10:53:37.453538,26.2,47.62
2025-02-09 10:53:38.453538,26.2,44.85
2025-02-09 10:53:39.453538,22.58,52.08
2025-02-09 10:53:40.453538,25.54,55.65
2025-02-09 10:53:41.453538,22.74,51.56
2025-02-09 10:53:42.453538,27.18,41.7
2025-02-09 10:53:43.453538,24.28,43.43
2025-02-09 10:53:44.453538,24.36,59.93
2025-02-09 10:53:45.453538,23.18,42.04
2025-02-09 10:53:46.453538,25.65,46.9
2025-02-09 10:53:47.453538,27.8,48.9
2025-02-09 10:53:48.453538,24.6,50.68
2025-02-09 10:53:49.453538,23.51,55.56
2025-02-09 10:53:50.453538,25.81,42.07
2025-02-09 10:53:51.453538,25.39,47.07
2025-02-09 10:53:52.453538,26.59,46.86
2025-02-09 10:53:53.453538,25.49,49.11
2025-02-09 10:53:54.453538,27.62,53.79
2025-02-09 10:53:55.453538,27.55,59.78
2025-02-09 10:53:56.453538,22.15,59.74
2025-02-09 10:53:57.453538,23.81,54.81
2025-02-09 10:53:58.453538,27.48,42.82
2025-02-09 10:53:59.453538,23.72,42.85
2025-02-09 10:54:00.453538,27.77,54.87
2025-02-09 10:54:01.453538,22.85,56.85
2025-02-09 10:54:02.453538,24.96,57.19
2025-02-09 10:54:03.453538,22.07,43.58
2025-02-09 10:54:04.453538,25.45,43.19
2025-02-09 10:54:05.453538,27.6,51.06
2025-02-09 10:54:06.453538,25.35,48.68
2025-02-09 10:54:07.453538,22.88,53.49
2025-02-09 10:54:08.453538,23.83,44.3
2025-02-09 10:54:09.453538,22.19,57.1
2025-02-09 10:54:10.453538,25.12,55.84
2025-02-09 10:54:11.453538,26.79,46.23
2025-02-09 10:54:12.453538,26.49,42.36
2025-02-09 10:54:13.453538,25.24,41.7
2025-02-09 10:54:14.453538,25.78,59.28
2025-02-09 10:54:15.453538,24.72,43.42
2025-02-09 10:54:16.453538,25.69,57.22
2025-02-09 10:54:17.453538,22.59,58.63
2025-02-09 10:54:18.453538,23.55,49.04
2025-02-09 10:54:19.453538,24.23,51.52
2025-02-09 10:54:20.453538,25.38,40.0
2025-02-09 10:54:21.453538,25.96,59.17
2025-02-09 10:54:22.453538,26.47,52.91
2025-02-09 10:54:23.453538,22.13,56.56
2025-02-09 10:54:24.453538,26.2,44.24
2025-02-09 10:54:25.453538,24.92,56.54
2025-02-09 10:54:26.453538,22.52,57.01
2025-02-09 10:54:27.453538,27.29,55.01
2025-02-09 10:54:28.453538,27.03,49.66
2025-02-09 10:54:29.453538,25.65,52.95
2025-02-09 10:54:30.453538,22.83,59.01
2025-02-09 10:54:31.453538,25.02,46.96
2025-02-09 10:54:32.453538,23.63,55.1
2025-02-09 10:54:33.453538,26.64,48.83
2025-02-09 10:54:34.453538,25.59,41.87
2025-02-09 10:54:35.453538,22.99,51.61
2025-02-09 10:54:36.453538,27.35,47.61
2025-02-09 10:54:37.453538,23.29,42.98
2025-02-09 10:54:38.453538,22.4,52.47
2025-02-09 10:54:39.453538,22.29,51.29
2025-02-09 10:54:40.453538,23.8,56.46
2025-02-09 10:54:41.453538,22.86,47.82
2025-02-09 10:54:42.453538,27.42,47.34
2025-02-09 10:54:43.453538,22.5,45.8
2025-02-09 10:54:44.453538,25.6,55.27
2025-02-09 10:54:45.453538,26.37,40.77
2025-02-09 10:54:46.453538,24.91,59.87
2025-02-09 10:54:47.453538,25.7,50.26
2025-02-09 10:54:48.453538,22.45,59.38
2025-02-09 10:54:49.453538,22.06,54.72
2025-02-09 10:54:50.453538,27.2,52.84
2025-02-09 10:54:51.453538,27.59,42.82
2025-02-09 10:54:52.453538,27.4,42.74
2025-02-09 10:54:53.453538,23.68,54.9
2025-02-09 10:54:54.453538,22.65,52.63
2025-02-09 10:54:55.453538,24.25,52.3
2025-02-09 10:54:56.453538,25.04,46.91
2025-02-09 10:54:57.453538,27.56,54.25
2025-02-09 10:54:58.453538,24.04,40.99
2025-02-09 10:54:59.453538,27.67,43.52
2025-02-09 10:55:00.453538,25.23,49.5
2025-02-09 10:55:01.453538,23.04,47.48
2025-02-09 10:55:02.453538,22.36,55.83
2025-02-09 10:55:03.453538,26.64,49.82
2025-02-09 10:55:04.453538,26.71,42.85
2025-02-09 10:55:05.453538,26.44,51.26
2025-02-09 10:55:06.453538,22.58,58.17
2025-02-09 10:55:07.453538,23.68,40.84
2025-02-09 10:55:08.453538,27.14,46.04
2025-02-09 10:55:09.453538,25.68,55.82
2025-02-09 10:55:10.453538,26.37,51.5
2025-02-09 10:55:11.453538,27.88,54.46
2025-02-09 10:55:12.453538,24.69,54.2
2025-02-09 10:55:13.453538,24.24,43.9
2025-02-09 10:55:14.453538,26.48,54.69
2025-02-09 10:55:15.453538,26.73,59.51
2025-02-09 10:55:16.453538,24.65,40.94
2025-02-09 10:55:17.453538,22.95,55.45
2025-02-09 10:55:18.453538,27.38,47.1
2025-02-09 10:55:19.453538,26.25,56.49
2025-02-09 10:55:20.453538,25.22,55.07
2025-02-09 10:55:21.453538,25.05,59.72
2025-02-09 10:55:22.453538,22.54,54.25
2025-02-09 10:55:23.453538,24.28,51.55
2025-02-09 10:55:24.453538,26.04,46.92
2025-02-09 10:55:25.453538,27.66,55.5
2025-02-09 10:55:26.453538,23.73,44.43
2025-02-09 10:55:27.453538,25.48,49.04
2025-02-09 10:55:28.453538,26.58,47.14
2025-02-09 10:55:29.453538,26.59,48.71
2025-02-09 10:55:30.453538,23.86,43.5
2025-02-09 10:55:31.453538,24.62,55.54
2025-02-09 10:55:32.453538,23.74,55.42
2025-02-09 10:55:33.453538,22.18,40.09
2025-02-09 10:55:34.453538,24.79,56.87
2025-02-09 10:55:35.453538,27.49,42.14
